hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
06,0.7886,51,1,2.1935,496,2019-05-13,0.207
06,0.7886,51,1,2.7826,634,2019-05-15,0.183
13,0.7886,51,2,5.669700000000001,1619,2019-05-15,0.16899999999999998
06,0.7886,51,1,3.0851,649,2019-05-16,0.516
11,0.7886,51,1,2.5733,929,2019-05-16,0.17
11,0.7886,51,2,5.8307,2159,2019-05-17,0.478
22,0.7886,51,1,1.7252,455,2019-05-17,0.282
22,0.7886,51,1,1.7252,490,2019-05-18,0.221
10,0.7886,51,1,2.5041,732,2019-05-19,0.17600000000000002
11,0.7886,51,3,12.3034,2897,2019-05-19,0.237
13,0.7886,51,1,0.5713,181,2019-05-19,0.179
21,0.7886,51,2,0.0,979,2019-05-19,0.13699999999999998
06,0.7886,51,1,2.7826,649,2019-05-20,0.20600000000000002
07,0.7886,51,1,3.7771,1163,2019-05-20,0.249
11,0.7886,51,1,4.8618,1573,2019-05-21,0.125
14,0.7886,51,2,2.8469,12943,2019-05-21,0.132
21,0.7886,51,2,2.6844,2974,2019-05-21,0.16
20,0.7886,51,1,2.8872,1080,2019-05-22,0.19399999999999998
23,0.7886,51,1,4.1875,802,2019-05-23,0.153
06,0.7886,51,3,9.6738,2904,2019-05-24,0.159
18,0.7886,51,2,10.4961,3190,2019-05-24,0.19
07,0.7886,51,2,2.9145000000000003,3429,2019-05-25,0.222
08,0.7886,51,1,2.1517,936,2019-05-25,0.16
09,0.7886,51,2,5.1788,2254,2019-05-25,0.128
10,0.7886,51,2,7.057,3849,2019-05-25,0.14300000000000002
11,0.7886,51,1,0.8175,212,2019-05-25,0.138
13,0.7886,51,2,7.7732,4362,2019-05-25,0.278
09,0.7886,51,1,2.5927,578,2019-05-26,0.16399999999999998
12,0.7886,51,1,0.5713,132,2019-05-26,0.161
13,0.7886,51,2,9.9442,2792,2019-05-26,0.14800000000000002
17,0.7886,51,3,1.8749,5622,2019-05-26,0.142
18,0.7886,51,3,1.1426,5038,2019-05-26,0.171
09,0.7886,51,1,3.7981,5924,2019-05-27,0.11599999999999999
11,0.7886,51,3,6.5161999999999995,3319,2019-05-27,0.17300000000000001
16,0.7886,51,1,3.8978,1086,2019-05-27,0.17
08,0.7886,51,4,11.7611,2885,2019-05-29,0.149
20,0.7886,51,1,0.0,879,2019-05-30,0.221
06,0.7886,51,2,6.1316,1575,2019-05-31,0.266
08,0.7886,51,4,11.2719,3773,2019-05-31,0.191
09,0.7886,51,3,8.6453,3062,2019-05-31,0.18600000000000003
07,0.7886,51,2,1.1989,3153,2019-06-01,0.23600000000000002
11,0.7886,51,1,0.0,1360,2019-06-01,0.348
15,0.7886,51,1,0.3428,99,2019-06-01,0.198
18,0.7886,51,1,0.0,2393,2019-06-01,0.235
01,0.7886,51,1,2.6844,856,2019-06-02,0.152
08,0.7886,51,2,5.945,2158,2019-06-02,0.15
11,0.7886,51,3,5.1338,2309,2019-06-02,0.162
21,0.7886,51,1,0.9865,915,2019-06-02,0.198
06,0.7886,51,2,6.1316,1737,2019-06-03,0.17600000000000002
13,0.7886,51,1,4.1923,1105,2019-06-04,0.149
14,0.7886,51,2,1.635,3748,2019-06-04,0.142
20,0.7886,51,1,1.3293,1979,2019-06-04,0.27699999999999997
23,0.7886,51,2,5.1854,1323,2019-06-04,0.13
11,0.7886,51,1,1.7252,430,2019-06-05,0.198
07,0.7886,51,3,8.0097,2692,2019-06-06,0.248
14,0.7886,51,1,0.0,19300,2019-06-06,0.18899999999999997
00,0.7886,51,2,5.5748,5297,2019-06-08,0.253
17,0.7886,51,1,3.9091,1298,2019-06-08,0.282
23,0.7886,51,1,1.3293,319,2019-06-08,0.14800000000000002
08,0.7886,51,1,3.6613,1239,2019-06-09,0.131
10,0.7886,51,5,0.0,11970,2019-06-09,0.128
19,0.7886,51,1,7.242000000000001,1947,2019-06-09,0.196
22,0.7886,51,2,0.0,1807,2019-06-09,0.128
06,0.7886,51,1,2.7826,676,2019-06-10,0.161
07,0.7886,51,1,2.7826,691,2019-06-11,0.242
08,0.7886,51,1,5.0791,1210,2019-06-11,0.2
14,0.7886,51,2,4.5689,1428,2019-06-12,0.14300000000000002
08,0.7886,51,2,6.9780999999999995,2149,2019-06-13,0.132
18,0.7886,51,2,7.8198,1853,2019-06-13,0.152
09,0.7886,51,1,3.0046,2588,2019-06-15,0.136
13,0.7886,51,4,9.0251,2312,2019-06-15,0.149
17,0.7886,51,1,0.5713,162,2019-06-15,0.19
12,0.7886,51,1,0.8175,8690,2019-06-16,0.26899999999999996
19,0.7886,51,1,2.6216,810,2019-06-16,0.22399999999999998
09,0.7886,51,4,13.6617,3267,2019-06-18,0.32799999999999996
17,0.7886,51,1,4.7604,1967,2019-06-18,0.45
14,0.7886,51,1,1.5965,1498,2019-06-19,0.215
07,0.7886,51,2,3.7868,989,2019-06-20,0.426
06,0.7886,51,1,2.5347,567,2019-06-21,0.158
08,0.7886,51,1,4.4321,1026,2019-06-21,0.14800000000000002
08,0.7886,51,1,0.3428,99,2019-06-22,0.136
00,0.7886,51,2,5.1854,1669,2019-06-23,0.132
11,0.7886,51,1,2.5041,720,2019-06-23,0.098
18,0.7886,51,2,0.5713,2876,2019-06-23,0.20199999999999999
11,0.7886,51,2,5.945,2329,2019-06-24,0.188
12,0.7886,51,2,4.7813,1407,2019-06-24,0.20199999999999999
18,0.7886,51,2,6.587,1558,2019-06-24,0.233
19,0.7886,51,1,4.7781,1435,2019-06-24,0.252
13,0.7886,51,1,0.6276,844,2019-06-25,0.34299999999999997
12,0.7886,51,3,5.4315,6315,2019-06-26,0.171
06,0.7886,51,1,3.9091,1586,2019-06-27,0.16699999999999998
20,0.7886,51,1,2.6844,789,2019-06-27,0.423
22,0.7886,51,2,4.6574,1728,2019-06-27,0.33799999999999997
06,0.7886,51,1,2.5669,742,2019-06-28,0.38799999999999996
13,0.7886,51,4,7.707300000000001,9879,2019-06-28,0.27899999999999997
14,0.7886,51,3,11.0095,3246,2019-06-28,0.249
15,0.7886,51,1,1.5852,517,2019-06-28,0.29100000000000004
17,0.7886,51,3,7.2951,9008,2019-06-28,0.265
00,0.7886,51,2,7.386900000000001,2101,2019-06-29,0.21
01,0.7886,51,1,1.3293,1447,2019-06-29,0.18
14,0.7886,51,1,1.5965,405,2019-06-29,0.266
17,0.7886,51,1,4.1923,1406,2019-06-29,0.32799999999999996
22,0.7886,51,1,1.5965,542,2019-06-29,0.354
10,0.7886,51,2,4.0137,1409,2019-06-30,0.115
14,0.7886,51,1,3.0304,674,2019-06-30,0.141
19,0.7886,51,1,4.6172,1325,2019-06-30,0.151
13,0.7886,51,2,5.52,1541,2019-07-03,0.258
14,0.7886,51,3,6.5161999999999995,2604,2019-07-03,0.256
00,0.7886,51,1,0.0,3356,2019-07-04,0.21899999999999997
09,0.7886,51,1,0.0,389,2019-07-04,0.204
12,0.7886,51,4,9.292300000000001,8089,2019-07-04,0.156
16,0.7886,51,2,7.5847999999999995,6047,2019-07-04,0.237
17,0.7886,51,4,11.9284,11789,2019-07-04,0.35200000000000004
19,0.7886,51,4,10.5154,7330,2019-07-04,0.276
08,0.7886,51,1,4.5593,987,2019-07-05,0.244
13,0.7886,51,5,8.272,6106,2019-07-05,0.21899999999999997
07,0.7886,51,1,1.0042,273,2019-07-06,0.16699999999999998
14,0.7886,51,3,7.7732,4512,2019-07-06,0.198
10,0.7886,51,1,3.6613,708,2019-07-07,0.11900000000000001
17,0.7886,51,6,22.4552,8858,2019-07-08,0.174
00,0.7886,51,2,8.700099999999999,2208,2019-07-09,0.191
19,0.7886,51,3,14.529200000000001,3364,2019-07-09,0.21600000000000003
21,0.7886,51,1,1.4355,447,2019-07-09,0.321
05,0.7886,51,1,2.5041,485,2019-07-10,0.42200000000000004
06,0.7886,51,3,8.9142,2230,2019-07-10,0.27699999999999997
12,0.7886,51,1,1.3293,1193,2019-07-10,0.19
06,0.7886,51,1,2.7826,642,2019-07-11,0.3
14,0.7886,51,3,6.8203,3136,2019-07-11,0.252
22,0.7886,51,1,3.0658,1136,2019-07-11,0.133
00,0.7886,51,1,2.9725,3958,2019-07-12,0.135
15,0.7886,51,2,5.9771,1613,2019-07-12,0.20800000000000002
07,0.7886,51,1,3.0851,701,2019-07-13,0.17600000000000002
18,0.7886,51,5,21.286899999999996,21617,2019-07-13,0.22
01,0.7886,51,2,4.7781,1554,2019-07-14,0.248
11,0.7886,51,1,0.3428,6813,2019-07-14,0.158
16,0.7886,51,2,2.871,870,2019-07-14,0.16
06,0.7886,51,1,2.5669,653,2019-07-15,0.266
06,0.7886,51,1,2.7826,652,2019-07-16,0.265
13,0.7886,51,4,3.7062999999999997,27576,2019-07-16,0.161
06,0.7886,51,3,8.9142,2314,2019-07-17,0.23800000000000002
06,0.7886,51,3,8.9142,2282,2019-07-19,0.209
14,0.7886,51,1,0.0,2595,2019-07-19,0.20600000000000002
19,0.7886,51,1,0.0,3209,2019-07-19,0.27699999999999997
21,0.7886,51,1,0.0,2619,2019-07-19,0.304
22,0.7886,51,1,2.694,1012,2019-07-19,0.321
23,0.7886,51,2,0.6856,7680,2019-07-19,0.316
02,0.7886,51,1,2.3126,617,2019-07-20,0.278
07,0.7886,51,1,1.0042,269,2019-07-20,0.192
10,0.7886,51,3,8.7967,3805,2019-07-20,0.152
12,0.7886,51,2,2.5251,593,2019-07-20,0.156
14,0.7886,51,1,1.1153,225,2019-07-21,0.114
06,0.7886,51,1,0.0,1686,2019-07-22,0.231
09,0.7886,51,1,5.0791,1348,2019-07-23,0.155
14,0.7886,51,2,2.4945,2199,2019-07-23,0.153
06,0.7886,51,2,6.1316,1462,2019-07-24,0.29
14,0.7886,51,1,2.0455,983,2019-07-24,0.18100000000000002
06,0.7886,51,1,2.7826,698,2019-07-25,0.285
11,0.7886,51,2,3.5759,2025,2019-07-25,0.152
16,0.7886,51,4,22.751299999999997,6338,2019-07-25,0.185
05,0.7886,51,1,2.7826,726,2019-07-26,0.32299999999999995
10,0.7886,51,2,5.9497,3812,2019-07-26,0.20600000000000002
22,0.7886,51,1,0.0,1742,2019-07-26,0.16399999999999998
00,0.7886,51,1,7.242000000000001,2606,2019-07-28,0.19699999999999998
01,0.7886,51,1,4.997,1320,2019-07-28,0.185
10,0.7886,51,1,3.6613,1222,2019-07-28,0.203
14,0.7886,51,4,9.2538,4761,2019-07-28,0.2
18,0.7886,51,1,0.9865,2906,2019-07-28,0.262
13,0.7886,51,2,3.217,889,2019-07-29,0.22399999999999998
14,0.7886,51,1,3.9091,1007,2019-07-29,0.23199999999999998
06,0.7886,51,2,2.7826,1063,2019-07-30,0.314
11,0.7886,51,2,2.8099,12533,2019-07-30,0.27
06,0.7886,51,3,5.8484,1780,2019-07-31,0.26899999999999996
10,0.7886,51,2,2.7294,793,2019-07-31,0.256
16,0.7886,51,1,5.5941,1608,2019-07-31,0.226
05,0.7886,51,1,2.7826,659,2019-08-01,0.26
06,0.7886,51,1,4.3018,858,2019-08-01,0.19399999999999998
16,0.7886,51,1,5.5941,1930,2019-08-01,0.14
07,0.7886,51,1,7.5301,107155,2019-08-02,0.20800000000000002
11,0.7886,51,1,0.0,4815,2019-08-02,0.196
18,0.7886,51,3,10.2339,5700,2019-08-02,0.221
22,0.7886,51,1,1.5852,1348,2019-08-02,0.213
13,0.7886,51,1,1.0042,307,2019-08-03,0.171
08,0.7886,51,1,2.6844,766,2019-08-04,0.15
21,0.7886,51,1,0.3428,301,2019-08-06,0.218
05,0.7886,51,1,2.7826,688,2019-08-07,0.20199999999999999
06,0.7886,51,2,6.1316,1604,2019-08-07,0.212
20,0.7886,51,1,2.0181,599,2019-08-07,0.187
08,0.7886,51,4,6.9041,1952,2019-08-08,0.221
05,0.7886,51,1,2.7826,648,2019-08-09,0.201
06,0.7886,51,2,6.1316,1444,2019-08-09,0.239
19,0.7886,51,2,8.075700000000001,2624,2019-08-09,0.294
20,0.7886,51,1,6.0463,1485,2019-08-09,0.28600000000000003
00,0.7886,51,1,2.6844,1214,2019-08-10,0.166
07,0.7886,51,2,5.0227,1496,2019-08-10,0.14300000000000002
18,0.7886,51,1,1.3293,347,2019-08-10,0.177
22,0.7886,51,1,2.0181,476,2019-08-10,0.151
01,0.7886,51,1,1.3293,272,2019-08-11,0.155
08,0.7886,51,2,3.3361,909,2019-08-11,0.13699999999999998
18,0.7886,51,2,1.8749,5126,2019-08-11,0.20199999999999999
05,0.7886,51,2,2.7826,1007,2019-08-12,0.2
09,0.7886,51,2,7.4465,1807,2019-08-12,0.188
13,0.7886,51,4,5.7678,4158,2019-08-12,0.20199999999999999
05,0.7886,51,1,2.7826,637,2019-08-13,0.215
06,0.7886,51,1,2.0455,492,2019-08-13,0.242
07,0.7886,51,4,13.001900000000001,2993,2019-08-14,0.171
13,0.7886,51,1,4.1923,1002,2019-08-14,0.231
05,0.7886,51,1,2.7826,654,2019-08-15,0.226
05,0.7886,51,1,2.7826,625,2019-08-16,0.272
07,0.7886,51,2,3.7997,2119,2019-08-16,0.205
18,0.7886,51,2,8.4072,1916,2019-08-16,0.233
19,0.7886,51,1,2.6844,669,2019-08-16,0.23199999999999998
20,0.7886,51,1,1.6979,392,2019-08-16,0.284
00,0.7886,51,1,4.3018,1365,2019-08-17,0.154
06,0.7886,51,1,3.7997,1362,2019-08-17,0.20199999999999999
14,0.7886,51,3,7.6282,2225,2019-08-17,0.215
15,0.7886,51,1,2.1935,1321,2019-08-17,0.248
09,0.7886,51,1,3.6613,893,2019-08-18,0.16899999999999998
13,0.7886,51,1,2.8872,961,2019-08-18,0.281
16,0.7886,51,5,9.683399999999999,4430,2019-08-18,0.255
18,0.7886,51,1,2.2128,625,2019-08-18,0.321
05,0.7886,51,1,2.7826,634,2019-08-19,0.188
22,0.7886,51,1,1.4355,588,2019-08-20,0.335
18,0.7886,51,1,2.5347,863,2019-08-21,0.231
07,0.7886,51,2,6.3924,2243,2019-08-22,0.225
11,0.7886,51,1,2.7423,724,2019-08-22,0.226
06,0.7886,51,1,0.0,424,2019-08-23,0.249
07,0.7886,51,1,0.8175,1938,2019-08-24,0.136
13,0.7886,51,3,6.418000000000001,2983,2019-08-24,0.136
12,0.7886,51,2,3.8865,1372,2019-08-25,0.156
06,0.7886,51,1,2.5669,773,2019-08-26,0.27699999999999997
23,0.7886,51,1,2.3867,834,2019-08-26,0.353
06,0.7886,51,2,4.5625,1180,2019-08-27,0.40700000000000003
05,0.7886,51,1,2.7826,670,2019-08-28,0.267
08,0.7886,51,2,5.6504,1312,2019-08-30,0.182
12,0.7886,51,2,1.656,940,2019-08-31,0.15
01,0.7886,51,1,0.0,8794,2019-09-01,0.196
10,0.7886,51,7,20.6157,7293,2019-09-01,0.133
11,0.7886,51,1,1.0042,2268,2019-09-01,0.132
10,0.7886,51,1,1.1153,388,2019-09-03,0.18600000000000003
11,0.7886,51,5,15.8296,16785,2019-09-04,0.217
08,0.7886,51,1,1.8105,802,2019-09-07,0.14800000000000002
11,0.7886,51,1,3.0304,1055,2019-09-07,0.153
06,0.7886,51,3,6.1316,1772,2019-09-10,0.359
21,0.7886,51,1,1.4983,653,2019-09-10,0.16699999999999998
10,0.7886,51,1,1.0042,236,2019-09-12,0.172
10,0.7886,51,2,3.9767,1026,2019-09-13,0.168
07,0.7886,51,2,7.4561,1909,2019-09-14,0.228
08,0.7886,51,2,7.2114,2109,2019-09-14,0.213
22,0.7886,51,2,7.919600000000001,3019,2019-09-16,0.195
11,0.7886,51,1,2.237,880,2019-09-17,0.18899999999999997
13,0.7886,51,1,1.0042,218,2019-09-17,0.213
12,0.7886,51,1,2.1066,563,2019-09-18,0.165
13,0.7886,51,1,1.0042,244,2019-09-18,0.185
11,0.7886,51,2,1.8105,1837,2019-09-20,0.188
01,0.7886,51,1,1.5852,454,2019-09-21,0.231
08,0.7886,51,1,4.3372,1872,2019-09-21,0.226
09,0.7886,51,2,3.1672000000000002,1312,2019-09-21,0.23199999999999998
06,0.7886,51,1,2.7826,590,2019-09-22,0.318
07,0.7886,51,1,1.0042,340,2019-09-22,0.262
13,0.7886,51,3,9.952200000000001,3523,2019-09-22,0.192
22,0.7886,51,1,0.0,421,2019-09-22,0.198
23,0.7886,51,1,2.4703,969,2019-09-22,0.2
15,0.7886,51,2,6.8349,3115,2019-09-23,0.21899999999999997
05,0.7886,51,1,2.7826,666,2019-09-24,0.159
10,0.7886,51,2,3.1109,1772,2019-09-24,0.14400000000000002
06,0.7886,51,1,2.7826,656,2019-09-26,0.278
10,0.7886,51,2,2.2128,1071,2019-09-26,0.23199999999999998
06,0.7886,51,1,2.7826,640,2019-09-27,0.33399999999999996
11,0.7886,51,1,0.3428,147,2019-09-27,0.14400000000000002
07,0.7886,51,2,5.7759,1391,2019-09-28,0.171
08,0.7886,51,4,12.2583,3553,2019-09-28,0.166
11,0.7886,51,1,0.8707,282,2019-09-28,0.185
06,0.7886,51,1,0.0,443,2019-10-01,0.25
06,0.7886,51,2,6.5903,1865,2019-10-02,0.267
21,0.7886,51,2,1.9005999999999998,1269,2019-10-02,0.127
06,0.7886,51,1,2.7826,682,2019-10-03,0.146
13,0.7886,51,3,2.4896,811,2019-10-03,0.182
08,0.7886,51,6,15.9631,4213,2019-10-04,0.187
20,0.7886,51,1,4.1875,1086,2019-10-04,0.135
07,0.7886,51,1,1.0042,243,2019-10-05,0.147
10,0.7886,51,1,5.7824,1179,2019-10-05,0.166
16,0.7886,51,2,2.1259,589,2019-10-05,0.223
22,0.7886,51,1,2.8872,1513,2019-10-05,0.295
07,0.7886,51,2,3.1704,1410,2019-10-06,0.231
14,0.7886,51,1,3.7997,1633,2019-10-06,0.163
17,0.7886,51,1,1.8379,429,2019-10-06,0.22
20,0.7886,51,1,1.3679,294,2019-10-07,0.13
05,0.7886,51,1,2.7826,607,2019-10-08,0.17600000000000002
06,0.7886,51,1,0.0,374,2019-10-08,0.292
07,0.7886,51,1,3.0304,1269,2019-10-08,0.28600000000000003
08,0.7886,51,2,5.3688,1500,2019-10-08,0.28800000000000003
10,0.7886,51,1,1.0042,292,2019-10-08,0.20600000000000002
14,0.7886,51,1,2.2128,522,2019-10-08,0.252
05,0.7886,51,1,2.7826,637,2019-10-09,0.146
07,0.7886,51,2,4.4321,1545,2019-10-10,0.16699999999999998
08,0.7886,51,3,9.9281,2795,2019-10-10,0.163
10,0.7886,51,1,1.0042,234,2019-10-10,0.138
09,0.7886,51,2,6.5838,1743,2019-10-11,0.146
15,0.7886,51,4,7.778099999999999,4370,2019-10-12,0.183
07,0.7886,51,3,7.4384,2563,2019-10-13,0.27
08,0.7886,51,1,2.7874,942,2019-10-13,0.184
10,0.7886,51,1,0.0,414,2019-10-14,0.171
11,0.7886,51,2,3.798,1049,2019-10-14,0.20199999999999999
06,0.7886,51,1,0.0,454,2019-10-15,0.23399999999999999
19,0.7886,51,3,3.6758,1718,2019-10-15,0.33799999999999997
07,0.7886,51,2,2.6844,1331,2019-10-17,0.142
13,0.7886,51,1,4.997,1435,2019-10-19,0.17800000000000002
20,0.7886,51,1,1.1201,622,2019-10-19,0.562
16,0.7886,51,1,3.0272,951,2019-10-20,0.29100000000000004
06,0.7886,51,1,2.7826,656,2019-10-21,0.265
11,0.7886,51,1,3.8158,3561,2019-10-21,0.204
07,0.7886,51,1,2.6844,840,2019-10-22,0.371
08,0.7886,51,3,7.459300000000001,2013,2019-10-22,0.253
13,0.7886,51,2,6.5967,2258,2019-10-22,0.23199999999999998
07,0.7886,51,2,3.7868,983,2019-10-23,0.191
10,0.7886,51,1,1.8105,669,2019-10-23,0.171
10,0.7886,51,1,0.5713,274,2019-10-24,0.163
11,0.7886,51,2,3.6886,1455,2019-10-25,0.315
19,0.7886,51,2,2.0084,547,2019-10-25,0.253
22,0.7886,51,1,1.4404,478,2019-10-25,0.25
21,0.7886,51,1,1.0042,214,2019-10-26,0.777
08,0.7886,51,1,2.0181,615,2019-10-27,0.12
07,0.7886,51,2,4.2567,1097,2019-10-28,0.2
12,0.7886,51,1,1.5852,637,2019-10-28,0.26
08,0.7886,51,3,5.3688,2611,2019-10-30,0.313
12,0.7886,51,1,1.0042,278,2019-10-30,0.28
08,0.7886,51,3,5.3688,1426,2019-11-01,0.162
22,0.7886,51,3,6.0431,1328,2019-11-02,0.423
23,0.7886,51,1,7.5301,141559,2019-11-02,0.34
19,0.7886,51,1,1.0042,293,2019-11-04,0.24
08,0.7886,51,2,7.0216,1943,2019-11-05,0.38799999999999996
20,0.7886,51,1,2.0181,418,2019-11-06,0.51
10,0.7886,51,3,5.7132,3533,2019-11-07,0.3
05,0.7886,51,1,2.7826,706,2019-11-08,0.131
08,0.7886,51,1,2.6844,760,2019-11-08,0.165
15,0.7886,51,1,0.9592,277,2019-11-08,0.149
19,0.7886,51,1,1.5852,630,2019-11-08,0.17600000000000002
20,0.7886,51,1,1.5852,520,2019-11-08,0.18600000000000003
11,0.7886,51,3,4.3275,1188,2019-11-09,0.174
12,0.7886,51,3,5.6214,1912,2019-11-09,0.18100000000000002
15,0.7886,51,1,1.0042,291,2019-11-09,0.217
21,0.7886,51,1,1.0042,1834,2019-11-09,0.384
12,0.7886,51,4,8.8481,5964,2019-11-10,0.16899999999999998
07,0.7886,51,2,2.6844,1071,2019-11-11,0.408
14,0.7886,51,1,1.0042,272,2019-11-11,0.29600000000000004
07,0.7886,51,1,2.6844,816,2019-11-13,0.22399999999999998
11,0.7886,51,1,3.9928,892,2019-11-13,0.17
06,0.7886,51,1,2.7826,713,2019-11-14,0.406
10,0.7886,51,1,4.5593,1169,2019-11-14,0.23600000000000002
11,0.7886,51,1,1.0042,313,2019-11-15,0.215
07,0.7886,51,1,5.9031,1719,2019-11-16,0.16399999999999998
13,0.7886,51,1,2.7423,780,2019-11-16,0.18
10,0.7886,51,3,3.9638,1228,2019-11-17,0.222
12,0.7886,51,2,3.6886,1021,2019-11-17,0.237
15,0.7886,51,2,2.5556,754,2019-11-17,0.187
07,0.7886,51,2,2.0519,1159,2019-11-18,0.23
10,0.7886,51,1,1.0042,253,2019-11-18,0.294
11,0.7886,51,1,1.0042,238,2019-11-18,0.271
06,0.7886,51,1,0.0,402,2019-11-19,0.318
08,0.7886,51,1,2.8872,760,2019-11-19,0.391
05,0.7886,51,1,1.0042,259,2019-11-20,0.147
06,0.7886,51,2,5.8484,1633,2019-11-20,0.17600000000000002
10,0.7886,51,1,2.5927,700,2019-11-20,0.225
14,0.7886,51,1,1.0042,242,2019-11-20,0.282
17,0.7886,51,1,1.656,1008,2019-11-20,0.26
18,0.7886,51,2,7.8858,2180,2019-11-20,0.235
14,0.7886,51,2,1.347,2366,2019-11-21,0.289
05,0.7886,51,1,1.0042,249,2019-11-22,0.20600000000000002
06,0.7886,51,1,2.7826,674,2019-11-22,0.209
08,0.7886,51,3,8.075700000000001,1886,2019-11-22,0.21600000000000003
08,0.7886,51,1,1.0042,349,2019-11-23,0.18100000000000002
11,0.7886,51,1,3.0932,672,2019-11-23,0.18100000000000002
14,0.7886,51,1,0.3428,114,2019-11-23,0.19899999999999998
15,0.7886,51,1,1.6979,606,2019-11-23,0.261
07,0.7886,51,1,0.0,411,2019-11-25,0.307
10,0.7886,51,1,2.1935,2126,2019-11-25,0.273
07,0.7886,51,2,3.79,1068,2019-11-26,1.062
23,0.7886,51,1,0.3428,86,2019-11-26,0.741
21,0.7886,51,1,1.9280000000000002,446,2019-11-29,0.159
12,0.7886,51,1,3.8158,1981,2019-12-02,0.187
07,0.7886,51,1,2.1935,585,2019-12-04,0.495
08,0.7886,51,2,5.6569,2055,2019-12-04,0.433
09,0.7886,51,1,2.9725,831,2019-12-05,0.32799999999999996
10,0.7886,51,2,0.8175,851,2019-12-05,0.23399999999999999
14,0.7886,51,1,4.9375,2566,2019-12-05,0.264
08,0.7886,51,2,7.1165,1832,2019-12-06,0.41
20,0.7886,51,1,5.9031,1468,2019-12-06,0.696
14,0.7886,51,2,4.5802000000000005,1413,2019-12-07,0.187
19,0.7886,51,1,2.6844,784,2019-12-07,0.233
11,0.7886,51,1,2.5733,730,2019-12-08,0.207
12,0.7886,51,1,2.6844,970,2019-12-08,0.242
07,0.7886,51,2,4.1923,1183,2019-12-09,0.642
06,0.7886,51,1,0.0,459,2019-12-10,0.23800000000000002
17,0.7886,51,1,1.0042,230,2019-12-11,0.368
07,0.7886,51,1,3.1704,847,2019-12-12,0.311
05,0.7886,51,1,2.7826,737,2019-12-13,0.418
07,0.7886,51,2,2.1935,1067,2019-12-13,0.5429999999999999
08,0.7886,51,3,7.5623000000000005,2638,2019-12-13,0.623
09,0.7886,51,2,6.5838,1645,2019-12-13,0.501
17,0.7886,51,2,3.0047,1415,2019-12-13,0.405
13,0.7886,51,1,3.9219999999999997,1067,2019-12-14,0.564
08,0.7886,51,1,2.76,791,2019-12-15,0.135
08,0.7886,51,2,4.8779,1309,2019-12-16,0.20600000000000002
09,0.7886,51,2,4.3372,2857,2019-12-16,0.205
07,0.7886,51,2,2.7826,1288,2019-12-18,0.27899999999999997
09,0.7886,51,1,2.76,784,2019-12-18,0.305
09,0.7886,51,1,2.0519,695,2019-12-20,0.184
09,0.7886,51,1,1.656,718,2019-12-21,0.428
14,0.7886,51,1,3.032,1459,2019-12-21,0.249
11,0.7886,51,1,0.6276,205,2019-12-22,0.33
13,0.7886,51,1,0.5713,434,2019-12-23,0.262
12,0.7886,51,1,0.6276,763,2019-12-24,0.174
13,0.7886,51,1,2.8872,1479,2019-12-24,0.195
16,0.7886,51,1,4.931,1317,2019-12-24,0.20199999999999999
12,0.7886,51,1,0.8175,236,2019-12-25,0.265
14,0.7886,51,2,3.6355,1680,2019-12-28,0.235
12,0.7886,51,2,4.091,1728,2019-12-29,0.184
13,0.7886,51,2,0.9704,291,2019-12-29,0.187
15,0.7886,51,1,2.3126,566,2019-01-01,0.18600000000000003
18,0.7886,51,1,4.1408,1758,2019-01-02,0.342
12,0.7886,51,1,2.9725,665,2019-01-05,0.396
12,0.7886,51,2,0.5713,1757,2019-01-07,0.175
14,0.7886,51,1,1.0042,274,2019-01-08,0.374
16,0.7886,51,1,2.9725,706,2019-01-10,0.19399999999999998
18,0.7886,51,1,4.1875,1284,2019-01-11,0.183
07,0.7886,51,1,2.76,694,2019-01-14,0.313
09,0.7886,51,2,8.9656,2676,2019-01-14,0.293
17,0.7886,51,1,4.5593,1363,2019-01-15,0.255
12,0.7886,51,2,1.5755,1106,2019-01-17,0.226
14,0.7886,51,1,0.3428,1515,2019-01-17,0.223
15,0.7886,51,2,4.760400000000001,2430,2019-04-12,0.263
00,0.7886,51,1,0.0,450,2019-04-18,0.175
13,0.7886,51,1,2.7826,752,2019-04-26,0.19699999999999998
17,0.7886,51,2,5.2271,1224,2019-04-26,0.228
09,0.7886,51,1,4.3372,942,2019-04-29,0.156
14,0.7886,51,1,2.4703,845,2019-04-29,0.2
07,0.7886,51,1,3.0304,637,2019-04-30,0.25
18,0.7886,51,1,4.1875,1084,2019-05-01,0.257
19,0.7886,51,1,1.7252,400,2019-05-05,0.196
14,0.7886,51,1,3.7562,919,2019-05-06,0.184
10,0.7886,51,1,1.0042,277,2019-05-07,0.17
14,0.7886,51,1,1.0767,2961,2019-05-15,0.152
00,0.7886,51,2,2.3786,2500,2019-05-17,0.215
20,0.7886,51,1,0.0,319,2019-05-18,0.184
20,0.7886,51,2,5.7744,2228,2019-05-20,0.243
08,0.7886,51,1,2.5927,686,2019-05-27,0.125
20,0.7886,51,1,0.0,833,2019-06-06,0.265
12,0.7886,51,1,0.5713,7970,2019-06-08,0.14300000000000002
02,0.7886,51,1,3.555,837,2019-06-16,0.14
14,0.7886,51,1,3.9091,1262,2019-06-17,0.218
10,0.7886,51,1,0.8175,1889,2019-06-20,0.265
